datetime_year,datetime_month,datetime_day,datetime_hour,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,Count
2012,7,26,17,3,0,1,1,36.9,43.18,45,27.9993,144.492
2012,7,26,18,3,0,1,1,37.72,43.94,40,23.9994,144.492
2012,7,26,19,3,0,1,1,36.9,43.18,45,22.0028,144.492
2012,7,26,20,3,0,1,1,35.26,40.91,50,16.9979,144.492
2012,7,26,21,3,0,1,1,32.8,37.12,49,40.9973,144.492
2012,7,26,22,3,0,1,1,32.8,37.12,49,40.9973,144.492
2012,7,26,23,3,0,1,1,29.52,34.09,70,8.9981,144.492
2012,7,27,0,3,0,1,1,29.52,34.09,70,0.0,185.348
2012,7,27,1,3,0,1,1,29.52,34.09,70,7.0015,536.612
2012,7,27,2,3,0,1,1,28.7,33.335,79,8.9981,144.492
2012,7,27,3,3,0,1,1,28.7,33.335,74,11.0014,144.492
2012,7,27,4,3,0,1,1,28.7,33.335,79,0.0,148.676
2012,7,27,5,3,0,1,1,28.7,33.335,84,0.0,148.676
2012,7,27,6,3,0,1,1,28.7,33.335,79,0.0,148.676
2012,7,27,7,3,0,1,1,29.52,34.09,70,12.998,144.492
2012,7,27,8,3,0,1,1,31.16,36.365,66,6.0032,144.492
2012,7,27,9,3,0,1,1,33.62,38.635,49,19.0012,144.492
2012,7,27,10,3,0,1,1,34.44,38.635,47,0.0,148.676
2012,7,27,11,3,0,1,1,34.44,38.635,47,22.0028,144.492
2012,7,27,12,3,0,1,1,34.44,39.395,49,23.9994,144.492
2012,7,27,13,3,0,1,1,34.44,38.635,47,19.0012,144.492
2012,7,27,14,3,0,1,1,35.26,40.15,47,19.9995,144.492
2012,7,27,15,3,0,1,1,35.26,39.395,41,15.0013,144.492
2012,7,27,16,3,0,1,1,34.44,38.635,47,15.0013,144.492
2012,7,27,17,3,0,1,1,35.26,39.395,41,19.0012,144.492
2012,7,27,18,3,0,1,1,33.62,37.88,46,11.0014,144.492
2012,7,27,19,3,0,1,1,33.62,38.635,52,12.998,144.492
2012,7,27,20,3,0,1,1,31.98,37.12,59,7.0015,144.492
2012,7,27,21,3,0,1,1,31.98,37.12,59,7.0015,144.492
2012,7,27,22,3,0,1,1,31.98,37.12,59,8.9981,144.492
2012,7,27,23,3,0,1,1,31.16,36.365,66,0.0,148.676
2012,7,28,0,3,0,0,1,30.34,34.09,62,8.9981,177.5
2012,7,28,1,3,0,0,1,29.52,34.09,70,6.0032,536.612
2012,7,28,2,3,0,0,1,29.52,34.09,70,0.0,148.676
2012,7,28,3,3,0,0,1,29.52,34.09,70,0.0,148.676
2012,7,28,4,3,0,0,1,28.7,33.335,79,12.998,144.492
2012,7,28,5,3,0,0,1,27.88,31.82,79,11.0014,144.492
2012,7,28,6,3,0,0,1,28.7,32.575,70,7.0015,144.492
2012,7,28,7,3,0,0,1,29.52,34.09,70,8.9981,144.492
2012,7,28,8,3,0,0,1,30.34,34.85,66,11.0014,144.492
2012,7,28,9,3,0,0,1,31.98,37.12,59,7.0015,144.492
2012,7,28,10,3,0,0,1,33.62,38.635,52,15.0013,144.492
2012,7,28,11,3,0,0,1,34.44,37.12,39,15.0013,144.492
2012,7,28,12,3,0,0,1,34.44,37.88,41,15.0013,144.492
2012,7,28,13,3,0,0,1,35.26,39.395,41,19.0012,144.492
2012,7,28,14,3,0,0,1,35.26,38.635,39,16.9979,144.492
2012,7,28,15,3,0,0,1,36.08,38.635,32,19.0012,144.492
2012,7,28,16,3,0,0,1,35.26,38.635,39,15.0013,144.492
2012,7,28,17,3,0,0,1,33.62,37.88,46,12.998,144.492
2012,7,28,18,3,0,0,1,33.62,37.12,43,19.0012,144.492
2012,7,28,19,3,0,0,1,27.88,31.82,83,0.0,148.676
2012,7,28,20,3,0,0,1,27.06,30.305,83,15.0013,144.492
2012,7,28,21,3,0,0,1,27.06,30.305,78,6.0032,144.492
2012,7,28,22,3,0,0,1,27.06,30.305,78,6.0032,144.492
2012,7,28,23,3,0,0,1,27.06,30.305,83,6.0032,144.492
2012,7,29,0,3,0,0,1,27.06,29.545,89,8.9981,177.5
2012,7,29,1,3,0,0,1,27.06,30.305,83,7.0015,536.612
2012,7,29,2,3,0,0,1,27.06,31.06,74,8.9981,144.492
2012,7,29,3,3,0,0,1,27.06,31.06,69,15.0013,144.492
2012,7,29,4,3,0,0,1,26.24,30.305,69,12.998,144.492
2012,7,29,5,3,0,0,1,25.42,29.545,78,12.998,144.492
2012,7,29,6,3,0,0,1,26.24,30.305,73,11.0014,144.492
2012,7,29,7,3,0,0,1,27.06,31.06,69,16.9979,144.492
2012,7,29,8,3,0,0,1,28.7,32.575,65,15.0013,144.492
2012,7,29,9,3,0,0,1,29.52,34.09,62,16.9979,144.492
2012,7,29,10,3,0,0,1,30.34,34.09,62,0.0,148.676
2012,7,29,11,3,0,0,1,31.16,34.85,55,15.0013,144.492
2012,7,29,12,3,0,0,1,31.16,34.85,55,22.0028,144.492
2012,7,29,13,3,0,0,1,32.8,37.12,49,15.0013,144.492
2012,7,29,14,3,0,0,1,32.8,36.365,46,12.998,144.492
2012,7,29,15,3,0,0,1,32.8,36.365,43,8.9981,144.492
2012,7,29,16,3,0,0,1,32.8,36.365,43,8.9981,144.492
2012,7,29,17,3,0,0,1,33.62,37.12,41,11.0014,144.492
2012,7,29,18,3,0,0,1,32.8,35.605,41,19.9995,144.492
2012,7,29,19,3,0,0,1,31.16,34.85,55,11.0014,144.492
2012,7,29,20,3,0,0,1,30.34,34.85,66,7.0015,144.492
2012,7,29,21,3,0,0,1,29.52,34.09,70,8.9981,144.492
2012,7,29,22,3,0,0,1,28.7,32.575,70,7.0015,144.492
2012,7,29,23,3,0,0,1,28.7,32.575,70,0.0,148.676
2012,7,30,0,3,0,1,1,28.7,33.335,74,6.0032,177.5
2012,7,30,1,3,0,1,1,28.7,33.335,74,0.0,556.792
2012,7,30,2,3,0,1,1,27.88,31.82,74,0.0,148.676
2012,7,30,3,3,0,1,1,27.06,30.305,83,0.0,148.676
2012,7,30,4,3,0,1,1,27.06,30.305,83,0.0,148.676
2012,7,30,5,3,0,1,1,27.06,30.305,83,7.0015,144.492
2012,7,30,6,3,0,1,1,27.06,30.305,83,11.0014,144.492
2012,7,30,7,3,0,1,1,28.7,33.335,79,6.0032,144.492
2012,7,30,8,3,0,1,2,29.52,34.85,74,7.0015,132.936
2012,7,30,9,3,0,1,2,30.34,34.85,70,0.0,136.796
2012,7,30,10,3,0,1,2,30.34,34.85,66,15.0013,132.936
2012,7,30,11,3,0,1,2,31.98,36.365,55,8.9981,132.936
2012,7,30,12,3,0,1,2,31.16,35.605,58,7.0015,132.936
2012,7,30,13,3,0,1,1,32.8,37.12,49,11.0014,144.492
2012,7,30,14,3,0,1,1,32.8,37.12,49,15.0013,144.492
2012,7,30,15,3,0,1,1,32.8,37.12,49,16.9979,144.492
2012,7,30,16,3,0,1,1,32.8,37.12,49,19.0012,144.492
2012,7,30,17,3,0,1,1,31.16,34.85,55,22.0028,144.492
2012,7,30,18,3,0,1,1,31.16,35.605,58,27.9993,144.492
2012,7,30,19,3,0,1,1,33.62,38.635,52,11.0014,144.492
2012,7,30,20,3,0,1,1,29.52,34.09,70,15.0013,144.492
2012,7,30,21,3,0,1,1,29.52,34.09,70,12.998,144.492
2012,7,30,22,3,0,1,2,28.7,33.335,74,15.0013,132.936
2012,7,30,23,3,0,1,1,28.7,33.335,74,12.998,144.492
2012,7,31,0,3,0,1,1,27.88,31.82,79,8.9981,177.5
2012,7,31,1,3,0,1,1,27.06,30.305,83,8.9981,536.612
2012,7,31,2,3,0,1,1,27.06,30.305,83,8.9981,144.492
2012,7,31,3,3,0,1,1,27.06,30.305,83,6.0032,144.492
2012,7,31,4,3,0,1,1,27.06,30.305,83,6.0032,144.492
2012,7,31,5,3,0,1,1,27.06,30.305,83,11.0014,144.492
2012,7,31,6,3,0,1,1,26.24,28.79,89,11.0014,144.492
2012,7,31,7,3,0,1,1,27.88,31.82,83,15.0013,144.492
2012,7,31,8,3,0,1,1,28.7,33.335,79,8.9981,144.492
2012,7,31,9,3,0,1,1,29.52,34.09,70,7.0015,144.492
2012,7,31,10,3,0,1,1,29.52,34.09,66,0.0,148.676
2012,7,31,11,3,0,1,1,31.16,35.605,58,0.0,148.676
2012,7,31,12,3,0,1,1,32.8,36.365,46,0.0,148.676
2012,7,31,13,3,0,1,1,32.8,37.88,55,19.0012,144.492
2012,7,31,14,3,0,1,1,32.8,37.88,55,19.0012,144.492
2012,7,31,15,3,0,1,1,31.16,35.605,62,8.9981,144.492
2012,7,31,16,3,0,1,1,31.16,35.605,58,15.0013,144.492
2012,7,31,17,3,0,1,1,31.98,35.605,52,15.0013,144.492
2012,7,31,18,3,0,1,1,31.16,34.85,55,19.0012,144.492
2012,7,31,19,3,0,1,3,30.34,34.09,62,23.9994,132.936
2012,7,31,20,3,0,1,3,28.7,32.575,70,12.998,132.936
2012,7,31,21,3,0,1,1,27.88,31.82,79,12.998,144.492
2012,7,31,22,3,0,1,1,27.88,31.82,74,16.9979,144.492
2012,7,31,23,3,0,1,2,27.06,30.305,83,11.0014,132.936
2012,8,20,0,3,0,1,2,24.6,28.03,83,7.0015,141.928
2012,8,20,1,3,0,1,1,24.6,28.03,83,11.0014,536.612
2012,8,20,2,3,0,1,1,24.6,28.03,83,11.0014,144.492
2012,8,20,3,3,0,1,1,24.6,27.275,88,7.0015,144.492
2012,8,20,4,3,0,1,2,24.6,28.03,83,6.0032,132.936
2012,8,20,5,3,0,1,2,24.6,28.03,83,0.0,136.796
2012,8,20,6,3,0,1,2,24.6,28.79,78,8.9981,132.936
2012,8,20,7,3,0,1,2,25.42,29.545,78,8.9981,132.936
2012,8,20,8,3,0,1,2,25.42,29.545,73,7.0015,132.936
2012,8,20,9,3,0,1,2,26.24,30.305,69,0.0,136.796
2012,8,20,10,3,0,1,2,26.24,30.305,69,6.0032,132.936
2012,8,20,11,3,0,1,1,27.06,31.06,65,7.0015,144.492
2012,8,20,12,3,0,1,2,27.06,31.06,61,7.0015,132.936
2012,8,20,13,3,0,1,1,28.7,32.575,58,8.9981,144.492
2012,8,20,14,3,0,1,1,29.52,33.335,54,11.0014,144.492
2012,8,20,15,3,0,1,1,29.52,33.335,54,16.9979,144.492
2012,8,20,16,3,0,1,1,29.52,33.335,54,16.9979,144.492
2012,8,20,17,3,0,1,1,28.7,32.575,58,19.0012,144.492
2012,8,20,18,3,0,1,2,25.42,29.545,78,16.9979,132.936
2012,8,20,19,3,0,1,2,25.42,29.545,78,12.998,132.936
2012,8,20,20,3,0,1,2,25.42,28.79,83,19.0012,132.936
2012,8,20,21,3,0,1,1,24.6,28.03,83,0.0,148.676
2012,8,20,22,3,0,1,2,24.6,28.03,83,0.0,136.796
2012,8,20,23,3,0,1,2,24.6,28.03,83,0.0,136.796
2012,8,21,0,3,0,1,2,24.6,28.03,83,6.0032,141.928
2012,8,21,1,3,0,1,2,24.6,28.03,83,8.9981,519.244
2012,8,21,2,3,0,1,2,23.78,27.275,88,19.0012,132.936
2012,8,21,3,3,0,1,1,22.96,26.515,88,0.0,148.676
2012,8,21,4,3,0,1,1,22.96,26.515,88,0.0,148.676
2012,8,21,5,3,0,1,1,22.96,26.515,83,6.0032,144.492
2012,8,21,6,3,0,1,1,22.96,26.515,83,7.0015,144.492
2012,8,21,7,3,0,1,1,24.6,28.79,78,7.0015,144.492
2012,8,21,8,3,0,1,1,24.6,28.79,78,8.9981,144.492
2012,8,21,9,3,0,1,1,26.24,30.305,69,0.0,148.676
2012,8,21,10,3,0,1,1,27.06,31.06,61,7.0015,144.492
2012,8,21,11,3,0,1,1,28.7,32.575,54,0.0,148.676
2012,8,21,12,3,0,1,1,29.52,32.575,45,0.0,148.676
2012,8,21,13,3,0,1,1,30.34,32.575,40,0.0,148.676
2012,8,21,14,3,0,1,1,31.16,33.335,37,6.0032,144.492
2012,8,21,15,3,0,1,1,31.16,33.335,37,0.0,148.676
2012,8,21,16,3,0,1,1,31.16,33.335,37,0.0,148.676
2012,8,21,17,3,0,1,1,30.34,33.335,51,19.0012,144.492
2012,8,21,18,3,0,1,1,29.52,33.335,54,15.0013,144.492
2012,8,21,19,3,0,1,3,25.42,29.545,73,7.0015,132.936
2012,8,21,20,3,0,1,1,26.24,30.305,73,0.0,148.676
2012,8,21,21,3,0,1,1,26.24,30.305,73,0.0,148.676
2012,8,21,22,3,0,1,1,26.24,29.545,78,0.0,148.676
2012,8,21,23,3,0,1,1,25.42,28.79,83,0.0,148.676
2012,8,22,0,3,0,1,1,25.42,28.79,83,7.0015,177.5
2012,8,22,1,3,0,1,1,25.42,29.545,78,0.0,556.792
2012,8,22,2,3,0,1,1,25.42,29.545,78,0.0,148.676
2012,8,22,3,3,0,1,1,25.42,29.545,78,0.0,148.676
2012,8,22,4,3,0,1,1,23.78,27.275,83,7.0015,144.492
2012,8,22,5,3,0,1,1,24.6,28.79,78,0.0,148.676
2012,8,22,6,3,0,1,1,25.42,29.545,73,0.0,148.676
2012,8,22,7,3,0,1,1,25.42,29.545,78,0.0,148.676
2012,8,22,8,3,0,1,1,26.24,30.305,73,6.0032,144.492
2012,8,22,9,3,0,1,1,27.88,31.82,65,0.0,148.676
2012,8,22,10,3,0,1,1,28.7,32.575,61,6.0032,144.492
2012,8,22,11,3,0,1,1,29.52,33.335,58,6.0032,144.492
2012,8,22,12,3,0,1,1,30.34,33.335,51,0.0,148.676
2012,8,22,13,3,0,1,1,31.16,34.09,48,7.0015,144.492
2012,8,22,14,3,0,1,1,31.16,34.09,45,7.0015,144.492
2012,8,22,15,3,0,1,1,31.16,34.09,48,8.9981,144.492
2012,8,22,16,3,0,1,3,30.34,34.09,55,15.0013,132.936
2012,8,22,17,3,0,1,3,30.34,34.09,55,15.0013,132.936
2012,8,22,18,3,0,1,3,27.06,31.06,61,15.0013,132.936
2012,8,22,19,3,0,1,2,27.06,31.06,74,0.0,136.796
2012,8,22,20,3,0,1,1,26.24,30.305,73,12.998,144.492
2012,8,22,21,3,0,1,1,26.24,30.305,73,0.0,148.676
2012,8,22,22,3,0,1,1,26.24,30.305,73,0.0,148.676
2012,8,22,23,3,0,1,1,26.24,28.79,83,0.0,148.676
2012,8,23,0,3,0,1,1,26.24,29.545,78,0.0,185.348
2012,8,23,1,3,0,1,1,25.42,28.79,83,0.0,556.792
2012,8,23,2,3,0,1,1,25.42,28.79,83,0.0,148.676
2012,8,23,3,3,0,1,1,25.42,28.79,83,6.0032,144.492
2012,8,23,4,3,0,1,1,25.42,28.79,83,0.0,148.676
2012,8,23,5,3,0,1,1,25.42,28.79,83,0.0,148.676
2012,8,23,6,3,0,1,2,24.6,27.275,88,6.0032,132.936
2012,8,23,7,3,0,1,2,25.42,28.79,83,6.0032,132.936
2012,8,23,8,3,0,1,2,27.06,31.06,74,6.0032,132.936
2012,8,23,9,3,0,1,2,28.7,32.575,70,0.0,136.796
2012,8,23,10,3,0,1,1,30.34,34.09,58,6.0032,144.492
2012,8,23,11,3,0,1,1,31.16,34.09,48,6.0032,144.492
2012,8,23,12,3,0,1,1,31.98,34.09,38,0.0,148.676
2012,8,23,13,3,0,1,1,33.62,36.365,38,6.0032,144.492
2012,8,23,14,3,0,1,1,31.98,34.85,46,15.0013,144.492
2012,8,23,15,3,0,1,1,31.98,34.85,46,8.9981,144.492
2012,8,23,16,3,0,1,1,31.16,34.09,48,11.0014,144.492
2012,8,23,17,3,0,1,1,31.16,34.09,45,15.0013,144.492
2012,8,23,18,3,0,1,1,30.34,33.335,48,15.0013,144.492
2012,8,23,19,3,0,1,1,29.52,33.335,51,6.0032,144.492
2012,8,23,20,3,0,1,1,28.7,32.575,61,7.0015,144.492
2012,8,23,21,3,0,1,1,28.7,32.575,61,8.9981,144.492
2012,8,23,22,3,0,1,2,27.88,31.82,61,7.0015,132.936
2012,8,23,23,3,0,1,2,27.06,31.06,69,0.0,136.796
2012,8,24,0,3,0,1,2,27.06,31.06,69,0.0,132.964
2012,8,24,1,3,0,1,2,26.24,30.305,73,0.0,543.576
2012,8,24,2,3,0,1,1,27.06,31.06,69,0.0,148.676
2012,8,24,3,3,0,1,1,26.24,30.305,73,0.0,148.676
2012,8,24,4,3,0,1,2,26.24,30.305,73,0.0,136.796
2012,8,24,5,3,0,1,1,26.24,29.545,78,0.0,148.676
2012,8,24,6,3,0,1,2,25.42,28.79,83,0.0,136.796
2012,8,24,7,3,0,1,2,26.24,29.545,78,0.0,136.796
2012,8,24,8,3,0,1,2,27.06,31.06,74,0.0,136.796
2012,8,24,9,3,0,1,2,29.52,33.335,58,0.0,136.796
2012,8,24,10,3,0,1,2,31.16,34.09,48,0.0,136.796
2012,8,24,11,3,0,1,2,31.16,34.09,48,7.0015,132.936
2012,8,24,12,3,0,1,2,31.16,34.09,45,6.0032,132.936
2012,8,24,13,3,0,1,2,32.8,35.605,41,7.0015,132.936
2012,8,24,14,3,0,1,1,31.98,34.85,43,7.0015,144.492
2012,8,24,15,3,0,1,2,31.16,34.09,48,8.9981,132.936
2012,8,24,16,3,0,1,2,31.16,34.09,48,8.9981,132.936
2012,8,24,17,3,0,1,2,30.34,33.335,51,15.0013,132.936
2012,8,24,18,3,0,1,2,29.52,34.09,62,12.998,132.936
2012,8,24,19,3,0,1,2,29.52,33.335,58,11.0014,132.936
2012,8,24,20,3,0,1,2,28.7,32.575,65,15.0013,132.936
2012,8,24,21,3,0,1,2,28.7,32.575,61,11.0014,132.936
2012,8,24,22,3,0,1,2,28.7,32.575,61,0.0,136.796
2012,8,24,23,3,0,1,2,27.88,31.82,69,6.0032,132.936
2012,8,25,0,3,0,0,2,28.7,32.575,61,0.0,132.964
2012,8,25,1,3,0,0,2,27.88,31.82,69,0.0,543.576
2012,8,25,2,3,0,0,2,27.06,31.06,74,6.0032,132.936
2012,8,25,3,3,0,0,1,27.06,31.06,69,6.0032,144.492
2012,8,25,4,3,0,0,2,27.06,31.06,69,7.0015,132.936
2012,8,25,5,3,0,0,2,26.24,30.305,73,11.0014,132.936
2012,8,25,6,3,0,0,2,26.24,29.545,78,11.0014,132.936
2012,8,25,7,3,0,0,2,26.24,29.545,78,12.998,132.936
2012,8,25,8,3,0,0,2,27.06,31.06,74,16.9979,132.936
2012,8,25,9,3,0,0,2,27.88,31.82,69,19.0012,132.936
2012,8,25,10,3,0,0,2,28.7,32.575,65,19.9995,132.936
2012,8,25,11,3,0,0,2,29.52,34.09,62,19.0012,132.936
2012,8,25,12,3,0,0,3,29.52,33.335,54,26.0027,132.936
2012,8,25,13,3,0,0,2,29.52,33.335,51,23.9994,132.936
2012,8,25,14,3,0,0,3,27.06,31.06,65,16.9979,132.936
2012,8,25,15,3,0,0,2,26.24,30.305,73,22.0028,132.936
2012,8,25,16,3,0,0,2,27.06,31.06,74,19.9995,132.936
2012,8,25,17,3,0,0,2,27.06,31.06,74,22.0028,132.936
2012,8,25,18,3,0,0,2,27.06,31.06,69,31.0009,132.936
2012,8,25,19,3,0,0,2,26.24,29.545,78,19.9995,132.936
2012,8,25,20,3,0,0,3,25.42,28.79,83,16.9979,132.936
2012,8,25,21,3,0,0,1,25.42,28.79,83,23.9994,144.492
2012,8,25,22,3,0,0,1,25.42,28.79,83,23.9994,144.492
2012,8,25,23,3,0,0,2,25.42,28.79,83,16.9979,132.936
2012,8,26,0,3,0,0,1,26.24,28.79,89,16.9979,177.5
2012,8,26,1,3,0,0,1,26.24,28.79,89,12.998,536.612
2012,8,26,2,3,0,0,2,26.24,28.79,89,15.0013,132.936
2012,8,26,3,3,0,0,2,26.24,28.79,89,16.9979,132.936
2012,8,26,4,3,0,0,2,26.24,28.79,89,12.998,132.936
2012,8,26,5,3,0,0,1,26.24,28.79,89,12.998,144.492
2012,8,26,6,3,0,0,1,25.42,28.03,88,19.9995,144.492
2012,8,26,7,3,0,0,1,26.24,28.79,89,12.998,144.492
2012,8,26,8,3,0,0,1,27.88,31.82,79,19.0012,144.492
2012,8,26,9,3,0,0,1,27.88,31.82,79,16.9979,144.492
2012,8,26,10,3,0,0,1,30.34,34.85,66,26.0027,144.492
2012,8,26,11,3,0,0,1,30.34,34.85,66,23.9994,144.492
2012,8,26,12,3,0,0,3,29.52,34.85,74,23.9994,132.936
2012,8,26,13,3,0,0,3,27.06,30.305,78,27.9993,132.936
2012,8,26,14,3,0,0,1,26.24,28.79,89,7.0015,144.492
2012,8,26,15,3,0,0,3,26.24,28.79,89,19.0012,132.936
2012,8,26,16,3,0,0,3,26.24,28.79,89,19.0012,132.936
2012,8,26,17,3,0,0,1,26.24,28.79,89,15.0013,144.492
2012,8,26,18,3,0,0,2,26.24,28.79,89,6.0032,132.936
2012,8,26,19,3,0,0,2,26.24,28.79,89,11.0014,132.936
2012,8,26,20,3,0,0,1,26.24,28.79,89,11.0014,144.492
2012,8,26,21,3,0,0,1,26.24,28.79,83,8.9981,144.492
2012,8,26,22,3,0,0,1,25.42,28.03,88,6.0032,144.492
2012,8,26,23,3,0,0,1,25.42,28.79,83,6.0032,144.492
2012,8,27,0,3,0,1,1,25.42,28.79,83,0.0,185.348
2012,8,27,1,3,0,1,1,25.42,28.03,88,6.0032,536.612
2012,8,27,2,3,0,1,1,25.42,28.03,88,8.9981,144.492
2012,8,27,3,3,0,1,1,25.42,28.03,88,6.0032,144.492
2012,8,27,4,3,0,1,1,25.42,28.79,83,0.0,148.676
2012,8,27,5,3,0,1,1,25.42,28.03,88,0.0,148.676
2012,8,27,6,3,0,1,1,25.42,28.03,88,0.0,148.676
2012,8,27,7,3,0,1,1,27.06,30.305,83,0.0,148.676
2012,8,27,8,3,0,1,1,27.06,30.305,83,6.0032,144.492
2012,8,27,9,3,0,1,1,27.06,30.305,83,7.0015,144.492
2012,8,27,10,3,0,1,1,29.52,34.85,74,8.9981,144.492
2012,8,27,11,3,0,1,1,30.34,34.85,66,12.998,144.492
2012,8,27,12,3,0,1,1,31.16,35.605,62,0.0,148.676
2012,8,27,13,3,0,1,1,31.16,35.605,57,11.0014,144.492
2012,8,27,14,3,0,1,1,32.8,37.12,49,6.0032,144.492
2012,8,27,15,3,0,1,1,32.8,37.88,55,19.9995,144.492
2012,8,27,16,3,0,1,1,32.8,37.88,55,16.9979,144.492
2012,8,27,17,3,0,1,1,32.8,36.365,46,15.0013,144.492
2012,8,27,18,3,0,1,1,31.98,35.605,52,16.9979,144.492
2012,8,27,19,3,0,1,1,30.34,34.85,70,15.0013,144.492
2012,8,27,20,3,0,1,1,30.34,34.85,70,12.998,144.492
2012,8,27,21,3,0,1,1,29.52,34.85,74,12.998,144.492
2012,8,27,22,3,0,1,1,28.7,33.335,84,12.998,144.492
2012,8,27,23,3,0,1,1,28.7,33.335,84,11.0014,144.492
2012,8,28,0,3,0,1,1,28.7,33.335,84,16.9979,177.5
2012,8,28,1,3,0,1,1,27.88,31.82,89,12.998,536.612
2012,8,28,2,3,0,1,1,27.88,31.82,83,16.9979,144.492
2012,8,28,3,3,0,1,1,27.06,29.545,89,8.9981,144.492
2012,8,28,4,3,0,1,1,27.06,30.305,83,8.9981,144.492
2012,8,28,5,3,0,1,2,27.06,30.305,83,6.0032,132.936
2012,8,28,6,3,0,1,2,27.06,29.545,89,7.0015,132.936
2012,8,28,7,3,0,1,2,27.06,30.305,83,7.0015,132.936
2012,8,28,8,3,0,1,2,27.06,31.06,85,7.0015,132.936
2012,8,28,9,3,0,1,2,28.7,33.335,79,11.0014,132.936
2012,8,28,10,3,0,1,1,30.34,34.09,62,16.9979,144.492
2012,8,28,11,3,0,1,1,31.98,36.365,55,16.9979,144.492
2012,8,28,12,3,0,1,1,32.8,37.12,49,19.0012,144.492
2012,8,28,13,3,0,1,1,33.62,37.12,43,19.9995,144.492
2012,8,28,14,3,0,1,1,34.44,37.12,38,22.0028,144.492
2012,8,28,15,3,0,1,1,33.62,36.365,34,19.9995,144.492
2012,8,28,16,3,0,1,1,33.62,35.605,33,22.0028,144.492
2012,8,28,17,3,0,1,1,32.8,34.85,35,26.0027,144.492
2012,8,28,18,3,0,1,1,31.98,34.85,40,16.9979,144.492
2012,8,28,19,3,0,1,1,30.34,33.335,45,11.0014,144.492
2012,8,28,20,3,0,1,1,29.52,33.335,48,7.0015,144.492
2012,8,28,21,3,0,1,1,29.52,33.335,48,6.0032,144.492
2012,8,28,22,3,0,1,1,28.7,32.575,54,0.0,148.676
2012,8,28,23,3,0,1,1,27.88,31.82,57,0.0,148.676
2012,8,29,0,3,0,1,1,27.06,31.06,69,0.0,185.348
2012,8,29,1,3,0,1,1,26.24,30.305,69,8.9981,536.612
2012,8,29,2,3,0,1,1,25.42,29.545,73,8.9981,144.492
2012,8,29,3,3,0,1,1,25.42,29.545,73,7.0015,144.492
2012,8,29,4,3,0,1,1,24.6,29.545,73,15.0013,144.492
2012,8,29,5,3,0,1,1,24.6,29.545,73,12.998,144.492
2012,8,29,6,3,0,1,1,24.6,29.545,73,12.998,144.492
2012,8,29,7,3,0,1,1,26.24,30.305,65,6.0032,144.492
2012,8,29,8,3,0,1,1,27.06,31.06,61,11.0014,144.492
2012,8,29,9,3,0,1,1,28.7,32.575,51,12.998,144.492
2012,8,29,10,3,0,1,1,29.52,33.335,48,11.0014,144.492
2012,8,29,11,3,0,1,1,29.52,32.575,45,0.0,148.676
2012,8,29,12,3,0,1,1,31.16,34.09,40,0.0,148.676
2012,8,29,13,3,0,1,1,30.34,33.335,42,0.0,148.676
2012,8,29,14,3,0,1,1,31.16,34.09,40,6.0032,144.492
2012,8,29,15,3,0,1,1,31.16,34.09,40,12.998,144.492
2012,8,29,16,3,0,1,1,31.16,33.335,37,8.9981,144.492
2012,8,29,17,3,0,1,1,31.98,34.09,35,15.0013,144.492
2012,8,29,18,3,0,1,1,30.34,33.335,42,11.0014,144.492
2012,8,29,19,3,0,1,1,28.7,32.575,54,12.998,144.492
2012,8,29,20,3,0,1,1,27.88,31.82,57,0.0,148.676
2012,8,29,21,3,0,1,1,27.06,31.06,54,7.0015,144.492
2012,8,29,22,3,0,1,1,27.06,31.06,54,0.0,148.676
2012,8,29,23,3,0,1,1,27.06,31.06,57,0.0,148.676
2012,8,30,0,3,0,1,1,26.24,30.305,69,0.0,185.348
2012,8,30,1,3,0,1,1,26.24,30.305,65,0.0,556.792
2012,8,30,2,3,0,1,1,25.42,29.545,73,0.0,148.676
2012,8,30,3,3,0,1,1,25.42,29.545,73,0.0,148.676
2012,8,30,4,3,0,1,1,25.42,29.545,73,0.0,148.676
2012,8,30,5,3,0,1,1,25.42,29.545,73,0.0,148.676
2012,8,30,6,3,0,1,1,24.6,28.03,83,11.0014,144.492
2012,8,30,7,3,0,1,1,26.24,30.305,73,0.0,148.676
2012,8,30,8,3,0,1,1,27.06,31.06,65,0.0,148.676
2012,8,30,9,3,0,1,1,28.7,32.575,58,0.0,148.676
2012,8,30,10,3,0,1,1,29.52,33.335,54,0.0,148.676
2012,8,30,11,3,0,1,1,31.16,34.09,40,6.0032,144.492
2012,8,30,12,3,0,1,1,31.16,34.09,45,8.9981,144.492
2012,8,30,13,3,0,1,1,31.16,34.09,48,7.0015,144.492
2012,8,30,14,3,0,1,1,31.16,34.09,48,8.9981,144.492
2012,8,30,15,3,0,1,1,32.8,36.365,46,11.0014,144.492
2012,8,30,16,3,0,1,1,32.8,36.365,43,11.0014,144.492
2012,8,30,17,3,0,1,1,33.62,36.365,34,15.0013,144.492
2012,8,30,18,3,0,1,1,32.8,35.605,38,8.9981,144.492
2012,8,30,19,3,0,1,1,31.16,34.09,48,8.9981,144.492
2012,8,30,20,3,0,1,1,30.34,34.09,58,11.0014,144.492
2012,8,30,21,3,0,1,1,29.52,34.09,66,8.9981,144.492
2012,8,30,22,3,0,1,1,28.7,32.575,70,0.0,148.676
